Name,Location,Number,R,N_R,Y1
Gazer,Lower_Middle,1,30.117,8,8.274
Gazer,Lower_Middle,1,32.117,4,4.8644
Gazer,Lower_Middle,1,34.117,4,2.3878
Gazer,Lower_Middle,1,36.117,1,0.9536
Gazer,Lower_Middle,1,38.117,0,0.3313
Gazer,Lower_Middle,1,40.117,0,0.1555
Gazer,Lower_Middle,1,42.117,0,0.1155
Gazer,Lower_Middle,1,44.117,0,0.0525
Gazer,Lower_Middle,1,46.117,0,-0.0459
Gazer,Lower_Middle,1,48.117,0,-0.1186
Gazer,Lower_Middle,1,50.117,0,-0.1139
Gazer,Lower_Middle,1,52.117,0,-0.036
Gazer,Lower_Middle,1,54.117,0,0.0604
Gazer,Lower_Middle,1,56.117,0,0.11
Gazer,Lower_Middle,1,58.117,0,0.0825
Gazer,Lower_Middle,1,60.117,0,0.001
Gazer,Lower_Middle,1,62.117,0,-0.0757
Gazer,Lower_Middle,1,64.117,0,-0.094
Gazer,Lower_Middle,1,66.117,0,-0.0431
Gazer,Lower_Middle,1,68.117,0,0.0371
Gazer,Lower_Middle,1,70.117,0,0.0847
Gazer,Lower_Middle,1,72.117,0,0.0621
Gazer,Lower_Middle,1,74.117,0,-0.0119
Gazer,Lower_Middle,1,76.117,0,-0.0736
Gazer,Lower_Middle,1,78.117,0,-0.0647
Gazer,Lower_Middle,1,80.117,0,0.0092
Gazer,Lower_Middle,1,82.117,0,0.0726
Gazer,Lower_Middle,1,84.117,0,0.05
Gazer,Lower_Middle,1,86.117,0,-0.0415
Gazer,Lower_Middle,1,88.117,0,-0.0756
Gazer,Lower_Middle,1,90.117,0,0.0217
Gazer,Lower_Middle,1,92.117,0,0.0831
Gazer,Lower_Middle,1,94.117,0,-0.0787
Gazer,Lower_Middle,1,96.117,0,0.0249
Gazer,Lower_Middle,1,98.117,0,-0.0081
Gazer,Lower_Middle,2,0.117,1,1.0026
Gazer,Lower_Middle,2,2.117,1,0.9694
Gazer,Lower_Middle,2,4.117,9,9.1407
Gazer,Lower_Middle,2,6.117,9,8.7011
Gazer,Lower_Middle,2,8.117,11,11.1469
Gazer,Lower_Middle,2,10.117,14,14.6642
Gazer,Lower_Middle,2,12.117,17,15.4456
Gazer,Lower_Middle,2,14.117,12,13.5201
Gazer,Lower_Middle,2,16.117,12,11.0611
Gazer,Lower_Middle,2,18.117,9,9.6231
Gazer,Lower_Middle,2,20.117,9,9.2762
Gazer,Lower_Middle,2,22.117,11,9.2906
Gazer,Lower_Middle,2,24.117,8,9.0716
Gazer,Lower_Middle,2,26.117,7,8.5478
Gazer,Lower_Middle,2,28.117,10,7.982
Gazer,Lower_Middle,2,30.117,8,7.5822
Gazer,Lower_Middle,2,32.117,6,7.2751
Gazer,Lower_Middle,2,34.117,6,6.7664
Gazer,Lower_Middle,2,36.117,7,5.7808
Gazer,Lower_Middle,2,38.117,5,4.2822
Gazer,Lower_Middle,2,40.117,2,2.5287
Gazer,Lower_Middle,2,42.117,0,0.9432
Gazer,Lower_Middle,2,44.117,0,-0.1071
Gazer,Lower_Middle,2,46.117,0,-0.4891
Gazer,Lower_Middle,2,48.117,0,-0.3458
Gazer,Lower_Middle,2,50.117,0,0.0078
Gazer,Lower_Middle,2,52.117,0,0.2629
Gazer,Lower_Middle,2,54.117,0,0.2681
Gazer,Lower_Middle,2,56.117,0,0.0729
Gazer,Lower_Middle,2,58.117,0,-0.1465
Gazer,Lower_Middle,2,60.117,0,-0.2248
Gazer,Lower_Middle,2,62.117,0,-0.1198
Gazer,Lower_Middle,2,64.117,0,0.0696
Gazer,Lower_Middle,2,66.117,0,0.1866
Gazer,Lower_Middle,2,68.117,0,0.1391
Gazer,Lower_Middle,2,70.117,0,-0.0262
Gazer,Lower_Middle,2,72.117,0,-0.1601
Gazer,Lower_Middle,2,74.117,0,-0.1377
Gazer,Lower_Middle,2,76.117,0,0.0216
Gazer,Lower_Middle,2,78.117,0,0.1569
Gazer,Lower_Middle,2,80.117,0,0.1145
Gazer,Lower_Middle,2,82.117,0,-0.0686
Gazer,Lower_Middle,2,84.117,0,-0.1635
